airline,fleet_size,diversity,modernity_index,version_v1,qa_notes
JAZEERA AIRWAYS,23,0.0869565217391304,0.01739130434782608,v1,
ROYAL JORDANIAN,40,0.35,0.020000000000000004,v1,
AZUL,209,0.0717703349282296,0.0038277511961722407,v1,
IRAQI AIRWAYS,28,0.3214285714285714,0.04999999999999998,v1,
QATAR AIRWAYS,263,0.0684410646387832,0.0076045627376425205,v1,
JAPAN AIRLINES,151,0.0529801324503311,0.010596026490066201,v1,
GOL LINHAS AEREAS,125,0.072,0.0032,v1,
CARIBBEAN AIRLINES,20,0.15,0.020000000000000004,v1,
SKY EXPRESS,29,0.2068965517241379,0.02758620689655172,v1,
JUNEYAO AIR,103,0.058252427184466,0.00776699029126208,v1,
CAYMAN AIRWAYS,9,0.3333333333333333,0.044444444444444446,v1,
FLYARYSTAN,27,0.074074074074074,0.014814814814814802,v1,
AIR TRANSAT,43,0.0930232558139534,0.0,v1,
AIR TRAVEL,16,0.25,0.025,v1,
UZBEKISTAN AIRWAYS,48,0.25,0.016666666666666642,v1,
MEA,23,0.217391304347826,0.0,v1,
SPRING AIRLINES,134,0.0223880597014925,0.00298507462686564,v1,
LOT,84,0.1666666666666666,0.014285714285714282,v1,
WORLD2FLY,7,0.2857142857142857,0.05714285714285712,v1,
BOEING,334,0.0778443113772455,0.00838323353293412,v1,
AJET,90,0.1222222222222222,0.00888888888888888,v1,
AVIANCA,151,0.0264900662251655,0.00529801324503304,v1,
IBERIA EXPRESS,29,0.1379310344827586,0.0,v1,
TIGERAIR TAIWAN,17,0.1176470588235294,0.023529411764705882,v1,
QANOT SHARQ,5,0.6,0.0,v1,
FIJI AIRWAYS,23,0.3478260869565217,0.03478260869565216,v1,
AIR CANADA,319,0.0564263322884012,0.005642633228840101,v1,
VIVA,88,0.0681818181818181,0.00454545454545452,v1,
CONDOR,70,0.1285714285714285,0.0057142857142856805,v1,
AIR BUSAN,21,0.1904761904761904,0.0,v1,
CHINA AIRLINES,85,0.1176470588235294,0.0047058823529411604,v1,
THAI AIRWAYS,85,0.1176470588235294,0.014117647058823521,v1,
S7 AIRLINES,105,0.1523809523809524,0.007619047619047601,v1,
KOREAN AIR,161,0.1614906832298136,0.016149068322981363,v1,
AIR MACAU,22,0.1818181818181818,0.01818181818181816,v1,
BINTER CANARIAS,44,0.0681818181818181,0.0,v1,
COPA AIRLINES,106,0.0566037735849056,0.00754716981132072,v1,
CATHAY PACIFIC,179,0.0558659217877094,0.00446927374301676,v1,
BRITISH AIRWAYS,305,0.0590163934426229,0.006557377049180281,v1,
TURKISH AIRLINES,383,0.0652741514360313,0.004177545691906,v1,
CHINA SOUTHERN AIRLINES,681,0.0440528634361233,0.00528634361233476,v1,
SMARTWINGS,49,0.3673469387755102,0.020408163265306103,v1,
EGYPTAIR,67,0.1492537313432835,0.011940298507462642,v1,
ASIANA AIRLINES,82,0.1707317073170731,0.0048780487804878005,v1,
HAWAIIAN AIRLINES,65,0.1076923076923077,0.012307692307692242,v1,
SOUTHWEST AIRLINES,816,0.0196078431372549,0.00049019607843136,v1,
AIR FRANCE,279,0.060931899641577,0.005017921146953401,v1,
AIR SENEGAL,9,0.5555555555555556,0.06666666666666667,v1,
ATLANTIC AIRWAYS,6,0.5,0.06666666666666664,v1,
CHONGQING AIRLINES,36,0.2222222222222222,0.01111111111111108,v1,
EASTAR JET,15,0.3333333333333333,0.02666666666666664,v1,
SUNCLASS AIRLINES,12,0.3333333333333333,0.0,v1,
IBERIA,137,0.1167883211678832,0.00875912408759124,v1,
CROATIA AIRLINES,16,0.25,0.037500000000000006,v1,
WESTJET,192,0.0677083333333333,0.004166666666666641,v1,
JETSTAR,125,0.04,0.0064,v1,
AIR CORSICA,13,0.2307692307692307,0.03076923076923076,v1,
NORWEGIAN,91,0.0989010989010989,0.00439560439560436,v1,
SOUTHWIND AIRLINES,13,0.5384615384615384,0.03076923076923076,v1,
XIAMEN AIR,177,0.0621468926553672,0.00677966101694908,v1,
AIR CHINA,507,0.04930966469428,0.00552268244575936,v1,
SICHUAN AIRLINES,206,0.0679611650485436,0.0058252427184465605,v1,
MIAT MONGOLIAN AIRLINES,10,0.9,0.08000000000000002,v1,
SCAT,27,0.4444444444444444,0.029629629629629603,v1,
SHANGHAI AIRLINES,88,0.0795454545454545,0.00909090909090904,v1,
KLM,193,0.0932642487046632,0.004145077720207241,v1,
AIR NEW ZEALAND,113,0.0707964601769911,0.00707964601769904,v1,
JETBLUE,295,0.023728813559322,0.0020338983050847,v1,
HAINAN AIRLINES,224,0.0669642857142857,0.007142857142857121,v1,
AIR SEYCHELLES,7,0.2857142857142857,0.05714285714285712,v1,
BIMAN BANGLADESH AIRLINES,21,0.3333333333333333,0.038095238095238085,v1,
GX AIRLINES,21,0.1904761904761904,0.019047619047619042,v1,
IBOM AIR,7,0.2857142857142857,0.08571428571428569,v1,
ROYAL AIR MAROC,56,0.1785714285714285,0.0214285714285714,v1,
UGANDA AIRLINES,7,0.4285714285714285,0.0,v1,
CORENDON AIRLINES,32,0.59375,0.025,v1,
RYANAIR,581,0.0086058519793459,0.00068846815834764,v1,
LUFTHANSA,308,0.0551948051948051,0.00389610389610384,v1,
LATAM AIRLINES,330,0.0424242424242424,0.0048484848484848,v1,
EASYJET,358,0.0139664804469273,0.00111731843575416,v1,
ALASKA AIRLINES,332,0.0271084337349397,0.00240963855421684,v1,
MALAYSIA AIRLINES,88,0.0909090909090909,0.00909090909090904,v1,
SRILANKAN AIRLINES,23,0.2608695652173913,0.03478260869565216,v1,
ENTER AIR,35,0.3142857142857143,0.0114285714285714,v1,
KENYA AIRWAYS,35,0.2571428571428571,0.0114285714285714,v1,
CHINA EXPRESS AIRLINES,78,0.0769230769230769,0.00512820512820512,v1,
VIETJET AIR,107,0.0654205607476635,0.00373831775700932,v1,
HISKY,8,0.5,0.0,v1,
CHINA EASTERN AIRLINES,671,0.0342771982116244,0.0029806259314456,v1,
AIRASIA,225,0.0177777777777777,0.00177777777777776,v1,
WEST AIR,45,0.2222222222222222,0.02666666666666664,v1,
SUNEXPRESS,87,0.2298850574712643,0.0045977011494252795,v1,
TUNISAIR,21,0.2857142857142857,0.019047619047619042,v1,
UNITED AIRLINES,2981,0.0124119423012411,0.00080509896008048,v1,
AIR PEACE,22,0.6818181818181818,0.0,v1,
SHENZHEN AIRLINES,203,0.0541871921182266,0.005911330049261081,v1,
AER LINGUS,80,0.0875,0.005000000000000001,v1,
FINNAIR,80,0.1,0.005000000000000001,v1,
SKYUP AIRLINES,14,0.7857142857142857,0.02857142857142856,v1,
URAL AIRLINES,52,0.1346153846153846,0.007692307692307681,v1,
EVA AIR,90,0.1222222222222222,0.00888888888888888,v1,
LUCKY AIR,53,0.2641509433962264,0.015094339622641482,v1,
CHENGDU AIRLINES,82,0.073170731707317,0.009756097560975601,v1,
TRANSAVIA,142,0.1197183098591549,0.00281690140845068,v1,
AIRFAST INDONESIA,10,0.6,0.04000000000000001,v1,
MAURITANIA AIRLINES,5,0.8,0.08000000000000002,v1,
SAUDIA,164,0.0914634146341463,0.0048780487804878005,v1,
TIBET AIRLINES,47,0.0851063829787234,0.00851063829787232,v1,
VUELING,141,0.0567375886524822,0.0028368794326240803,v1,
NORTH-WEST AIR COMPANY,16,0.625,0.025,v1,
9 AIR,27,0.1851851851851851,0.014814814814814802,v1,
STARFLYER,11,0.1818181818181818,0.03636363636363636,v1,
TAAG ANGOLA AIRLINES,22,0.3636363636363636,0.0454545454545454,v1,
DELTA AIR LINES,1302,0.0284178187403993,0.00122887864823344,v1,
TIANJIN AIRLINES,91,0.0769230769230769,0.00439560439560436,v1,
CITILINK,59,0.1016949152542373,0.006779661016949121,v1,
AIRBLUE,12,0.25,0.0,v1,
BAMBOO AIRWAYS,6,0.5,0.06666666666666664,v1,
HUNNU AIR,6,0.8333333333333334,0.0,v1,
JIN AIR,31,0.2258064516129032,0.012903225806451599,v1,
SPICEJET,44,0.2272727272727272,0.00909090909090908,v1,
SMARTAVIA,13,0.6153846153846154,0.03076923076923076,v1,
AZERBAIJAN AIRLINES,33,0.3939393939393939,0.024242424242424242,v1,
BATIK AIR,104,0.0865384615384615,0.007692307692307681,v1,
AEROLINEAS ARGENTINAS,84,0.2023809523809523,0.004761904761904761,v1,
DEER JET BEIJING,7,0.7142857142857143,0.05714285714285712,v1,
DRUK AIR,7,0.5714285714285714,0.05714285714285712,v1,
TITAN AIRWAYS,7,0.7142857142857143,0.0,v1,
AMERICAN AIRLINES,1598,0.0181476846057571,0.0010012515644555202,v1,
JET2,131,0.2290076335877862,0.0,v1,
NOUVELAIR,15,0.1333333333333333,0.02666666666666664,v1,
LION AIR,83,0.0843373493975903,0.004819277108433721,v1,
FUZHOU AIRLINES,16,0.4375,0.025,v1,
MEXICANA,8,0.625,0.0,v1,
PHILIPPINE AIRLINES,80,0.125,0.010000000000000002,v1,
ASKY AIRLINES,17,0.6470588235294118,0.023529411764705882,v1,
JEJU AIR,43,0.3488372093023256,0.00930232558139532,v1,
CAPITAL AIRLINES,88,0.1590909090909091,0.00454545454545452,v1,
QANTAS,133,0.0676691729323308,0.00300751879699248,v1,
ALLEGIANT AIR,131,0.0305343511450381,0.0030534351145038003,v1,
EUROWINGS,124,0.1129032258064516,0.0032258064516128802,v1,
BRUSSELS AIRLINES,48,0.125,0.008333333333333321,v1,
AUSTRIAN AIRLINES,68,0.1617647058823529,0.01176470588235288,v1,
EDELWEISS AIR,21,0.1428571428571428,0.019047619047619042,v1,
LUXAIR,21,0.2857142857142857,0.019047619047619042,v1,
SHANDONG AIRLINES,139,0.0863309352517985,0.0028776978417266,v1,
T'WAY AIR,43,0.3488372093023256,0.00930232558139532,v1,
AEROFLOT,169,0.059171597633136,0.00473372781065088,v1,
VIRGIN AUSTRALIA,106,0.0849056603773584,0.00377358490566036,v1,
AIR CA TE D'IVOIRE,12,0.0,0.0,v1,
DONGHAI AIRLINES,24,0.1666666666666666,0.016666666666666642,v1,
AIR ARABIA,77,0.0519480519480519,0.0,v1,
NORDWIND AIRLINES,27,0.5185185185185185,0.014814814814814802,v1,
BELAVIA,14,0.6428571428571429,0.02857142857142856,v1,
GARUDA INDONESIA,74,0.1621621621621621,0.0,v1,
KUNMING AIRLINES,31,0.1935483870967742,0.012903225806451599,v1,
QANTASLINK,110,0.0636363636363636,0.0054545454545454,v1,
FLYONE,16,0.4375,0.025,v1,
WIDEROE,50,0.1,0.0,v1,
GERMANY - AIR FORCE,87,0.2068965517241379,0.0045977011494252795,v1,
SMARTLYNX,36,0.2777777777777778,0.01111111111111108,v1,
EMBRAER,147,0.1156462585034013,0.0,v1,
AIR GREENLAND,23,0.2608695652173913,0.0,v1,
EMIRATES,269,0.0334572490706319,0.00148698884758364,v1,
MEXICO - AIR FORCE,91,0.2637362637362637,0.00439560439560436,v1,
AUSTRALIA - ROYAL AUSTRALIAN AIR FORCE,151,0.0927152317880794,0.00264900662251652,v1,
2EXCEL AVIATION,24,0.5,0.0,v1,
748 AIR SERVICES,7,0.5714285714285714,0.0,v1,
ABAKAN AIR,5,0.6,0.0,v1,
ABU DHABI AVIATION,14,0.5,0.0,v1,
ABX AIR,11,0.4545454545454545,0.0,v1,
ADVANCED AIR,23,0.5652173913043478,0.0,v1,
ADVANCED FLIGHT TRAINING,5,1.0,0.0,v1,
AERO,12,0.5,0.0,v1,
AERO ASAHI,39,0.358974358974359,0.0,v1,
AERO CHARTER,13,0.7692307692307693,0.0,v1,
AERO K,7,0.2857142857142857,0.0,v1,
AERO MONGOLIA,5,0.6,0.0,v1,
AERO SOTRAVIA,5,0.8,0.0,v1,
AERO WAYS,6,0.8333333333333334,0.0,v1,
AERO-BETA FLIGHT TRAINING,12,0.6666666666666666,0.0,v1,
AERO-DIENST,5,0.6,0.0,v1,
AEROCLUB BARCELONA-SABADELL,14,0.7142857142857143,0.0,v1,
AERODYNAMICS ACADEMY,17,0.1764705882352941,0.0,v1,
AEROGUARD FLIGHT TRAINING CENTER,113,0.0442477876106194,0.0,v1,
AEROITALIA,13,0.7692307692307693,0.0,v1,
AEROLINEAS EJECUTIVAS,26,0.3076923076923077,0.0,v1,
AEROLOGIC,14,0.2857142857142857,0.0,v1,
AEROMEXICO CONNECT,36,0.0555555555555555,0.0,v1,
AERONAVES TSM,97,0.4432989690721649,0.0,v1,
AEROPARTNER,9,0.5555555555555556,0.0,v1,
AEROPYRENEES,13,0.7692307692307693,0.0,v1,
AEROSERVICIOS DE LA COSTA,8,0.375,0.0,v1,
AEROSUCRE,7,1.0,0.0,v1,
AEROTEC,13,0.6923076923076923,0.0,v1,
AEROVIAS DAP,11,0.5454545454545454,0.0,v1,
AEROWAYS,11,0.6363636363636364,0.0,v1,
AEROWEST,13,0.3846153846153846,0.0,v1,
AERUS,7,0.1428571428571428,0.0,v1,
AFRICA CHARTER AIRLINE,6,0.8333333333333334,0.0,v1,
AFRICA WORLD AIRLINES,8,0.125,0.0,v1,
AFRIJET,5,0.4,0.0,v1,
AFRIQIYAH AIRWAYS,9,0.4444444444444444,0.0,v1,
AIMS COMMUNITY COLLEGE AVIATION,18,0.1666666666666666,0.0,v1,
AIR ADELPHI,5,0.2,0.0,v1,
AIR ALGERIE,56,0.1428571428571428,0.0,v1,
AIR ALLIANCE,8,0.875,0.0,v1,
AIR ANTILLES,5,0.6,0.0,v1,
AIR BOREALIS,9,0.1111111111111111,0.0,v1,
AIR BOTSWANA,6,0.6666666666666666,0.0,v1,
AIR CAMBODIA,6,0.6666666666666666,0.0,v1,
AIR CANADA ROUGE,37,0.1081081081081081,0.0,v1,
AIR CARE ALLIANCE,8,0.875,0.0,v1,
AIR CARGO CARRIERS,30,0.1333333333333333,0.0,v1,
AIR CENTRAL,15,0.6666666666666666,0.0,v1,
AIR CENTURY,7,0.4285714285714285,0.0,v1,
AIR CHANGAN,14,0.4285714285714285,0.0,v1,
AIR CHARTER SCOTLAND,10,0.7,0.0,v1,
AIR CHATHAMS,16,0.5625,0.0,v1,
AIR CHINA CARGO,25,0.24,0.0,v1,
AIR CHINA INNER MONGOLIA,9,0.2222222222222222,0.0,v1,
AIR CORPORATE,14,0.7857142857142857,0.0,v1,
AIR CREEBEC,21,0.1904761904761904,0.0,v1,
AIR DO,13,0.2307692307692307,0.0,v1,
AIR DOLOMITI,26,0.0769230769230769,0.0,v1,
AIR DREAM COLLEGE,10,0.4,0.0,v1,
AIR FLAMENCO,13,0.6923076923076923,0.0,v1,
AIR GUILIN,9,0.4444444444444444,0.0,v1,
AIR HORIZONT,6,0.6666666666666666,0.0,v1,
AIR INCHEON,6,0.8333333333333334,0.0,v1,
AIR INUIT,36,0.3055555555555556,0.0,v1,
AIR KIRIBATI,5,0.8,0.0,v1,
AIR KORYO,9,0.7777777777777778,0.0,v1,
AIR LIAISON,13,0.3846153846153846,0.0,v1,
AIR LIBYA,8,0.625,0.0,v1,
AIR LOYAUTE,5,0.4,0.0,v1,
AIR METHODS,23,0.4347826086956521,0.0,v1,
AIR NIUGINI,29,0.3448275862068966,0.0,v1,
AIR NORTH,11,0.7272727272727273,0.0,v1,
AIR NUNAVUT,15,0.4,0.0,v1,
AIR OCEAN MAROC,6,0.8333333333333334,0.0,v1,
AIR PANAMA,5,0.4,0.0,v1,
AIR RAROTONGA,6,0.6666666666666666,0.0,v1,
AIR SAFARIS,6,0.8333333333333334,0.0,v1,
AIR SEOUL,6,0.3333333333333333,0.0,v1,
AIR SPRAY,46,0.4130434782608695,0.0,v1,
AIR SUNSHINE,8,0.375,0.0,v1,
AIR TAHITI,12,0.1666666666666666,0.0,v1,
AIR TETIAROA,7,0.8571428571428571,0.0,v1,
AIR TINDI,7,0.7142857142857143,0.0,v1,
AIR TRANSPORT EUROPE,10,0.4,0.0,v1,
AIR TRANSPORT INTERNATIONAL,10,0.7,0.0,v1,
AIR-GLACIERS,24,0.2916666666666667,0.0,v1,
AIRASIA X,25,0.04,0.0,v1,
AIRBUS TRANSPORT INTERNATIONAL,11,0.1818181818181818,0.0,v1,
AIRCRAFT MANAGEMENT GROUP,15,0.4666666666666667,0.0,v1,
AIREST,6,0.3333333333333333,0.0,v1,
AIREXPLORE,8,0.875,0.0,v1,
AIRKENYA EXPRESS,5,0.8,0.0,v1,
AIRLEC AIR ESPACE,8,0.75,0.0,v1,
AIRLIFT,10,0.3,0.0,v1,
AIRLINK,87,0.2873563218390804,0.0,v1,
AIRNET,20,0.15,0.0,v1,
AIRNORTH,13,0.3076923076923077,0.0,v1,
AIRPAC AIRLINES,8,0.375,0.0,v1,
AIRSERBIA,29,0.2068965517241379,0.0,v1,
AIRSF FLIGHT SERVICES,9,0.3333333333333333,0.0,v1,
AIRSHARE,70,0.4285714285714285,0.0,v1,
AIRSIAL,7,0.4285714285714285,0.0,v1,
AIRSMART,8,0.5,0.0,v1,
AIRSPRINT,40,0.15,0.0,v1,
AIRSWIFT,5,0.4,0.0,v1,
AIRWORK,10,0.8,0.0,v1,
AIRX,19,0.3157894736842105,0.0,v1,
AIS AIRLINES,7,0.1428571428571428,0.0,v1,
AITHERAS AVIATION GROUP,9,0.6666666666666666,0.0,v1,
ALANTE AIR CHARTER,5,0.8,0.0,v1,
ALASKA CENTRAL EXPRESS,19,0.0526315789473684,0.0,v1,
ALBASTAR,5,1.0,0.0,v1,
ALIDAUNIA,9,0.5555555555555556,0.0,v1,
ALISERIO,11,0.6363636363636364,0.0,v1,
ALKAN AIR,21,0.6190476190476191,0.0,v1,
ALLIANCE AIR,22,0.1818181818181818,0.0,v1,
ALLIANCE AIRLINES,45,0.0888888888888888,0.0,v1,
ALMASRIA UNIVERSAL AIRLINES,8,0.5,0.0,v1,
ALOHA AIR CARGO,9,0.8888888888888888,0.0,v1,
ALPHA AVIATION,21,0.4285714285714285,0.0,v1,
ALPINE AIR EXPRESS,76,0.0921052631578947,0.0,v1,
ALROSA,5,0.6,0.0,v1,
AMC AVIATION,17,0.8823529411764706,0.0,v1,
AMELIA,20,0.45,0.0,v1,
AMERICAN AIR CHARTER,8,0.875,0.0,v1,
AMERICAN JET,6,0.8333333333333334,0.0,v1,
AMERICAN JET INTERNATIONAL,10,0.6,0.0,v1,
AMERIFLIGHT,132,0.0833333333333333,0.0,v1,
AMERIJET INTERNATIONAL,12,0.5,0.0,v1,
AMERISTAR,12,0.3333333333333333,0.0,v1,
ANAP JETS,7,0.8571428571428571,0.0,v1,
ANGUILLA AIR SERVICES,6,1.0,0.0,v1,
ANTONOV AIRLINES,7,0.8571428571428571,0.0,v1,
ARAB WINGS,5,1.0,0.0,v1,
ARCUS AIR,9,0.4444444444444444,0.0,v1,
ARGENTINA - AIR FORCE,61,0.3442622950819672,0.0,v1,
ARIANA AFGHAN AIRLINES,6,0.6666666666666666,0.0,v1,
ARIK AIR,9,0.4444444444444444,0.0,v1,
ARM AVIACION,7,0.7142857142857143,0.0,v1,
ASG BUSINESS AVIATION,7,0.7142857142857143,0.0,v1,
ASIA PACIFIC AIRLINES,5,0.8,0.0,v1,
ASL AIRLINES,78,0.4871794871794871,0.0,v1,
ASPEN HELICOPTERS,15,0.7333333333333333,0.0,v1,
ASTONFLY,17,0.1176470588235294,0.0,v1,
ASTONJET,8,0.25,0.0,v1,
ASTRAL AVIATION,6,1.0,0.0,v1,
ATA AIRLINES,16,0.4375,0.0,v1,
ATI JET,21,0.1428571428571428,0.0,v1,
ATLANTIC FLIGHT TRAINING ACADEMY,19,0.3157894736842105,0.0,v1,
ATLAS AIR,69,0.463768115942029,0.0,v1,
ATLAS AIR SERVICE,10,0.7,0.0,v1,
ATMOSPHERICA AVIATION,6,0.6666666666666666,0.0,v1,
ATR,71,0.0422535211267605,0.0,v1,
ATSA AIRLINES,9,0.6666666666666666,0.0,v1,
AURIC AIR,25,0.16,0.0,v1,
AURIGNY AIR SERVICES,7,0.2857142857142857,0.0,v1,
AURORA,19,0.2631578947368421,0.0,v1,
AUSTRIA - AIR FORCE,10,0.1,0.0,v1,
AVALAIR AIRCRAFT MANAGEMENT,11,0.7272727272727273,0.0,v1,
AVCENTER,5,0.8,0.0,v1,
AVCON JET,11,0.7272727272727273,0.0,v1,
AVELO AIRLINES,19,0.3157894736842105,0.0,v1,
AVIA TRAFFIC,6,0.8333333333333334,0.0,v1,
AVIACON ZITOTRANS,5,0.2,0.0,v1,
AVIANCA CARGO,8,0.25,0.0,v1,
AVIASERVICE,5,0.8,0.0,v1,
AVIASTAR-TU,8,0.375,0.0,v1,
AVIATION ADVENTURES,54,0.4814814814814814,0.0,v1,
AVIATION ADVISOR,16,0.625,0.0,v1,
AVIATION DAFENSE SERVICE,5,0.0,0.0,v1,
AVIATION HORIZONS,5,1.0,0.0,v1,
AVIATOR COLLEGE,54,0.1851851851851851,0.0,v1,
AVIATOR ZONE ACADEMY,16,0.375,0.0,v1,
AVINCIS,103,0.174757281553398,0.0,v1,
AVION EXPRESS,10,0.3,0.0,v1,
AVIONORD,7,0.4285714285714285,0.0,v1,
AVIOR AIRLINES,6,0.8333333333333334,0.0,v1,
AWA,15,0.6666666666666666,0.0,v1,
AXIO,6,0.5,0.0,v1,
AXIS AVIATION,7,0.8571428571428571,0.0,v1,
AZIMUTH,20,0.1,0.0,v1,
AZMAN AIR,5,0.8,0.0,v1,
AZTEC AIRWAYS,13,0.3846153846153846,0.0,v1,
AZUR AIR,20,0.45,0.0,v1,
BAA TRAINING,7,0.7142857142857143,0.0,v1,
BABCOCK,51,0.1176470588235294,0.0,v1,
BADR AIRLINES,8,0.75,0.0,v1,
BAHAMASAIR,10,0.6,0.0,v1,
BAKER AVIATION,21,0.1904761904761904,0.0,v1,
BANGKOK AIRWAYS,26,0.1538461538461538,0.0,v1,
BANKAIR,5,0.4,0.0,v1,
BARTOLINI AIR,31,0.3548387096774194,0.0,v1,
BBN AIRLINES INDONESIA,5,1.0,0.0,v1,
BEIJING AIRLINES,7,0.7142857142857143,0.0,v1,
BEL AIR AVIATION,6,0.3333333333333333,0.0,v1,
BELGIUM - AIR FORCE,30,0.3666666666666666,0.0,v1,
BELL HELICOPTER,91,0.0329670329670329,0.0,v1,
BELLAIR,10,0.5,0.0,v1,
BEMIDJI AVIATION,43,0.3023255813953488,0.0,v1,
BERING AIR,40,0.275,0.0,v1,
BERNIQ AIRWAYS,7,0.2857142857142857,0.0,v1,
BERRY AVIATION,20,0.3,0.0,v1,
BESTFLY ARUBA,12,0.8333333333333334,0.0,v1,
BIG BEND COMMUNITY COLLEGE AVIATION,35,0.3142857142857143,0.0,v1,
BIGHORN AIRWAYS,24,0.5833333333333334,0.0,v1,
BIOFLIGHT,12,0.1666666666666666,0.0,v1,
BLESSINGS AVIATION CHARTER,8,0.5,0.0,v1,
BLUE DART AVIATION,5,0.8,0.0,v1,
BLUE ISLANDS,5,0.4,0.0,v1,
BLUEBIRD AVIATION,7,0.4285714285714285,0.0,v1,
BOLIVIANA DE AVIACION,26,0.6153846153846154,0.0,v1,
BOUTIQUE AIR,14,0.1428571428571428,0.0,v1,
BRA,17,0.2352941176470588,0.0,v1,
BRAZIL - AIR FORCE,247,0.1659919028340081,0.0,v1,
