airline,fleet_size,n_models,diversity,modernity_index,new_gen_share,cluster
SOULBIRD,10,7.0,0.7,0.0,0.0,0
SOUNDS AIR,9,5.0,0.5555555555555556,0.0,0.0,0
SOUTH AFRICA - AIR FORCE,13,6.0,0.4615384615384615,0.0,0.0,0
SOUTH AFRICAN AIRWAYS,18,3.0,0.1666666666666666,0.0,0.0,0
SOUTHERN AIR CHARTER,1,1.0,1.0,0.0,0.0,0
SOUTHERN AIRWAYS EXPRESS,46,6.0,0.1304347826086956,0.0,0.0,0
SOUTHERN ILLINOIS UNIVERSITY SCHOOL OF AVIATION,38,7.0,0.1842105263157894,0.0,0.0,0
SOUTHWEST AIRCRAFT CHARTER,2,1.0,0.5,0.0,0.0,0
SOUTHWEST AIRLINES,816,16.0,0.0196078431372549,0.000490196,0.3357843137254902,1
SOUTHWIND AIRLINES,13,7.0,0.5384615384615384,0.030769231,0.3076923076923077,1
SPACEBEE AIRLINES,2,2.0,1.0,0.0,0.0,0
SPAIN - AIR FORCE,102,31.0,0.3039215686274509,0.0,0.0,0
SPAIN - ARMY,25,7.0,0.28,0.0,0.0,0
SPAIN - COAST GUARD,18,4.0,0.2222222222222222,0.0,0.0,0
SPAIN - GUARDIA CIVIL,20,2.0,0.1,0.0,0.0,0
SPARFELL,3,3.0,1.0,0.0,0.0,0
SPARTAN COLLEGE OF AERONAUTICS AND TECHNOLOGY,71,5.0,0.0704225352112676,0.0,0.0,0
SPECIALIST AVIATION SERVICES,13,2.0,0.1538461538461538,0.0,0.0,0
SPECSAVERS AVIATION,3,2.0,0.6666666666666666,0.0,0.0,0
SPICEJET,44,10.0,0.2272727272727272,0.009090909,0.1590909090909091,0
SPIRIT AIRLINES,196,4.0,0.0204081632653061,0.002040816,0.6275510204081632,1
SPIRITJETS,6,4.0,0.6666666666666666,0.0,0.0,0
SPOT JET SERVICES,1,1.0,1.0,0.0,0.0,0
SPREE FLUG,3,2.0,0.6666666666666666,0.0,0.0,0
SPRING AIRLINES,134,3.0,0.0223880597014925,0.002985075,0.4328358208955224,1
SPRING CITY AVIATION,6,3.0,0.5,0.0,0.0,0
SPRING JAPAN,6,3.0,0.5,0.0,0.0,0
SPRINTAIR,18,7.0,0.3888888888888889,0.0,0.0,0
SRILANKAN AIRLINES,23,6.0,0.2608695652173913,0.034782609,0.2608695652173913,1
SRIWIJAYA AIR,4,2.0,0.5,0.0,0.0,0
ST BARTH COMMUTER,6,3.0,0.5,0.0,0.0,0
ST BARTH EXECUTIVE,7,3.0,0.4285714285714285,0.0,0.0,0
STAJETS,9,5.0,0.5555555555555556,0.0,0.0,0
STAR AIR,10,2.0,0.2,0.0,0.0,0
STAR AIR CARGO,9,6.0,0.6666666666666666,0.0,0.0,0
STAR AVIATION,4,3.0,0.75,0.0,0.0,0
STAR EAST AIRLINES,3,2.0,0.6666666666666666,0.0,0.0,0
STAR JET,1,1.0,1.0,0.0,0.0,0
STAR PERU,10,4.0,0.4,0.0,0.0,0
STAR WINGS,3,3.0,1.0,0.0,0.0,0
STAR WORK SKY,8,1.0,0.125,0.0,0.0,0
STARFLYER,11,2.0,0.1818181818181818,0.036363636,0.1818181818181818,0
STARLINK AVIATION,5,3.0,0.6,0.0,0.0,0
STARLITE AVIATION,11,3.0,0.2727272727272727,0.0,0.0,0
STARLUX,28,3.0,0.1071428571428571,0.014285714,1.0,1
STELLAER 212,2,1.0,0.5,0.0,0.0,0
STERLING AVIATION,2,2.0,1.0,0.0,0.0,0
SU AIRLINES,1,1.0,1.0,0.0,0.0,0
SUBURBAN AIR FREIGHT,16,3.0,0.1875,0.0,0.0,0
SUDAN AIRWAYS,2,2.0,1.0,0.0,0.0,0
SUMMIT AIR,21,9.0,0.4285714285714285,0.0,0.0,0
SUMMIT AVIATION,18,5.0,0.2777777777777778,0.0,0.0,0
SUN AIR BULGARIA,1,1.0,1.0,0.0,0.0,0
SUN COUNTRY AIRLINES,46,13.0,0.2826086956521739,0.0,0.0,0
SUN-AIR,9,5.0,0.5555555555555556,0.0,0.0,0
SUNCLASS AIRLINES,12,4.0,0.3333333333333333,0.0,0.3333333333333333,0
SUNDAIR,5,3.0,0.6,0.0,0.0,0
SUNDT AIR,5,5.0,1.0,0.0,0.0,0
SUNEXPRESS,87,20.0,0.2298850574712643,0.004597701,0.2413793103448276,1
SUNKAR AIR,2,2.0,1.0,0.0,0.0,0
SUNLIGHT AIR,3,1.0,0.3333333333333333,0.0,0.0,0
SUNRISE AIRWAYS,6,3.0,0.5,0.0,0.0,0
SUNWEST AVIATION,21,13.0,0.6190476190476191,0.0,0.0,0
SUPARNA AIRLINES,12,5.0,0.4166666666666667,0.0,0.0,0
SUPER AIR JET,61,1.0,0.0163934426229508,0.0,0.0,0
SUPERIOR AIR CHARTER,3,1.0,0.3333333333333333,0.0,0.0,0
SUPERNOVA AIRLINES,2,2.0,1.0,0.0,0.0,0
SURF AIR,8,2.0,0.25,0.0,0.0,0
SURINAM AIRWAYS,2,1.0,0.5,0.0,0.0,0
SUSI AIR,21,4.0,0.1904761904761904,0.0,0.0,0
SUZHOU AVIATION,2,2.0,1.0,0.0,0.0,0
SVENSK LUFTAMBULANS,6,1.0,0.1666666666666666,0.0,0.0,0
SVENSKT AMBULANSFLYG,6,1.0,0.1666666666666666,0.0,0.0,0
SVG AIR,5,3.0,0.6,0.0,0.0,0
SWEDEN - AIR FORCE,61,10.0,0.1639344262295081,0.0,0.0,0
SWEDEN - POLICE,1,1.0,1.0,0.0,0.0,0
SWEDEN - SWEDISH MARITIME ADMINISTRATION,7,1.0,0.1428571428571428,0.0,0.0,0
SWIFT COPTERS,12,8.0,0.6666666666666666,0.0,0.0,0
SWIFTAIR,29,17.0,0.5862068965517241,0.0,0.0,0
SWIFTAIR HELLAS,3,2.0,0.6666666666666666,0.0,0.0,0
SWISS,94,11.0,0.1170212765957446,0.017021277,0.5,1
SWISS HELICOPTER,31,4.0,0.1290322580645161,0.0,0.0,0
SWISS PRIVATE JET,3,2.0,0.6666666666666666,0.0,0.0,0
SWITZERLAND - AIR FORCE,1,1.0,1.0,0.0,0.0,0
SXM AIRWAYS,4,4.0,1.0,0.0,0.0,0
SYBAJET SAN MARINO,2,1.0,0.5,0.0,0.0,0
SYLT AIR,9,6.0,0.6666666666666666,0.0,0.0,0
SYRIAN AIR,16,6.0,0.375,0.0,0.0,0
T'WAY AIR,43,15.0,0.3488372093023256,0.009302326,0.0930232558139534,0
TAAG ANGOLA AIRLINES,22,8.0,0.3636363636363636,0.045454545,0.1818181818181818,1
TAB CARGO,1,1.0,1.0,0.0,0.0,0
TABAN AIRLINES,5,3.0,0.6,0.0,0.0,0
TAE AVIA,3,2.0,0.6666666666666666,0.0,0.0,0
TAESPEJO PORTUGAL,2,2.0,1.0,0.0,0.0,0
TAGAIRLINES,4,2.0,0.5,0.0,0.0,0
TAIGA AIR,6,3.0,0.5,0.0,0.0,0
TAILWIND AIRLINES,5,1.0,0.2,0.0,0.0,0
TALON AIR,9,6.0,0.6666666666666666,0.0,0.0,0
TANANA AIR SERVICE,1,1.0,1.0,0.0,0.0,0
TAP AIR PORTUGAL,100,14.0,0.14,0.008,0.57,1
TAR AEROLINEAS,5,1.0,0.2,0.0,0.0,0
TAR MEXICO,1,0.0,0.0,0.0,0.0,0
TARCO AIR,11,8.0,0.7272727272727273,0.0,0.0,0
TAROM,14,5.0,0.3571428571428571,0.0,0.0,0
TARP AVIATION,6,5.0,0.8333333333333334,0.0,0.0,0
TASHKENT AIR,1,1.0,1.0,0.0,0.0,0
TASSILI AIRLINES,23,4.0,0.1739130434782608,0.0,0.0,0
TATRAJET,1,1.0,1.0,0.0,0.0,0
TBILISI AIRWAYS,1,1.0,1.0,0.0,0.0,0
TEAM GLOBAL EXPRESS,7,6.0,0.8571428571428571,0.0,0.0,0
TERRA AVIA,8,7.0,0.875,0.0,0.0,0
TEXEL AIR,4,4.0,1.0,0.0,0.0,0
TEZ JET AIRLINES,3,2.0,0.6666666666666666,0.0,0.0,0
THAI AIRWAYS,85,10.0,0.1176470588235294,0.014117647,0.3764705882352941,1
THAI LION AIR,29,3.0,0.1034482758620689,0.0,0.0,0
THALAIR,3,3.0,1.0,0.0,0.0,0
THE KING'S HELICOPTER FLIGHT,2,1.0,0.5,0.0,0.0,0
THE LITTLE JET COMPANY,5,3.0,0.6,0.0,0.0,0
THRIVE,17,7.0,0.4117647058823529,0.0,0.0,0
THRUST FLIGHT,41,5.0,0.1219512195121951,0.0,0.0,0
THUNDER AIRLINES,13,4.0,0.3076923076923077,0.0,0.0,0
TIANJIN AIR CARGO,5,4.0,0.8,0.0,0.0,0
TIANJIN AIRLINES,91,7.0,0.0769230769230769,0.004395604,0.1758241758241758,0
TIBET AIRLINES,47,4.0,0.0851063829787234,0.008510638,0.1914893617021277,0
TIGERAIR TAIWAN,17,2.0,0.1176470588235294,0.023529412,0.4117647058823529,1
TIME AIR,9,4.0,0.4444444444444444,0.0,0.0,0
TITAN AIRWAYS,7,5.0,0.7142857142857143,0.0,0.1428571428571428,0
TOKI AIR,13,3.0,0.2307692307692307,0.0,0.0,0
TOOS AIRLINES,5,3.0,0.6,0.0,0.0,0
TOPFLIGHT AERO-SERVICES,2,1.0,0.5,0.0,0.0,0
TOTAL EXPRESS,1,1.0,1.0,0.0,0.0,0
TOTAL LINHAS AEREAS,8,7.0,0.875,0.0,0.0,0
TOYO AVIATION,4,4.0,1.0,0.0,0.0,0
TRADE AIR,5,2.0,0.4,0.0,0.0,0
TRADEWIND AVIATION,35,5.0,0.1428571428571428,0.0,0.0,0
TRANS AIR CONGO,4,3.0,0.75,0.0,0.0,0
TRANS GUYANA AIRWAYS,13,5.0,0.3846153846153846,0.0,0.0,0
TRANS ISLAND AIRWAYS,2,2.0,1.0,0.0,0.0,0
TRANS MALDIVIAN AIRWAYS,61,3.0,0.0491803278688524,0.0,0.0,0
TRANSAIR,10,5.0,0.5,0.0,0.0,0
TRANSAVIA,142,17.0,0.1197183098591549,0.002816901,0.2042253521126761,1
TRANSAVIABALTIKA,2,2.0,1.0,0.0,0.0,0
TRANSCARGA INTERNATIONAL AIRWAYS,1,1.0,1.0,0.0,0.0,0
TRANSNUSA,10,3.0,0.3,0.0,0.0,0
TRANSPORTE AEREO DE COLOMBIA,1,1.0,1.0,0.0,0.0,0
TRANSPORTES AAREOS PEGASO,19,0.0,0.0,0.0,0.0,0
TRANSWING,1,1.0,1.0,0.0,0.0,0
TRAVEL MANAGEMENT COMPANY,2,2.0,1.0,0.0,0.0,0
TRAVIRA AIR,14,9.0,0.6428571428571429,0.0,0.0,0
TRIDENT AIRCRAFT,8,8.0,1.0,0.0,0.0,0
TRIGANA AIR,9,8.0,0.8888888888888888,0.0,0.0,0
TROPIC AIR,17,3.0,0.1764705882352941,0.0,0.0,0
TROPIC OCEAN AIRWAYS,1,1.0,1.0,0.0,0.0,0
TUI FLY,126,12.0,0.0952380952380952,0.00952381,0.5317460317460317,1
TULPAR AIR,8,6.0,0.75,0.0,0.0,0
TULPAR AIRCOMPANY,10,5.0,0.5,0.0,0.0,0
TUNISAIR,21,6.0,0.2857142857142857,0.019047619,0.2380952380952381,0
TUNISIA - AIR FORCE,8,4.0,0.5,0.0,0.0,0
TURKEY - AIR FORCE,35,7.0,0.2,0.0,0.0,0
TURKISH AIRLINES,383,25.0,0.0652741514360313,0.004177546,0.349869451697128,1
TURKMENISTAN - GOVERNMENT,4,3.0,0.75,0.0,0.0,0
TURKMENISTAN AIRLINES,19,8.0,0.4210526315789473,0.0,0.0,0
TURPIAL AIRLINES,3,2.0,0.6666666666666666,0.0,0.0,0
TUS AIR,3,1.0,0.3333333333333333,0.0,0.0,0
TWIN JET,13,1.0,0.0769230769230769,0.0,0.0,0
TYROL AIR AMBULANCE,5,2.0,0.4,0.0,0.0,0
TYROLEAN JET SERVICES,5,4.0,0.8,0.0,0.0,0
UGANDA AIRLINES,7,3.0,0.4285714285714285,0.0,0.2857142857142857,0
UKRAINE - STATE AIR TRAFFIC SERVICE,2,1.0,0.5,0.0,0.0,0
UKRAINE AIR ALLIANCE,3,1.0,0.3333333333333333,0.0,0.0,0
UKRAINE INTERNATIONAL AIRLINES,6,4.0,0.6666666666666666,0.0,0.0,0
ULS AIRLINES CARGO,4,2.0,0.5,0.0,0.0,0
ULTIMATE JET,8,4.0,0.5,0.0,0.0,0
UMZAXPRESS,2,1.0,0.5,0.0,0.0,0
UND AEROSPACE,154,10.0,0.0649350649350649,0.0,0.0,0
UNI AIR,14,1.0,0.0714285714285714,0.0,0.0,0
UNI-FLY,4,2.0,0.5,0.0,0.0,0
UNI-FLY HELIWORX,2,2.0,1.0,0.0,0.0,0
UNICAIR,16,5.0,0.3125,0.0,0.0,0
UNION AVIATION,10,7.0,0.7,0.0,0.0,0
UNITED AIRLINES,2981,37.0,0.0124119423012411,0.000805099,0.231130493123113,1
UNITED ARAB EMIRATES - AIR FORCE,61,17.0,0.2786885245901639,0.0,0.0,0
UNITED AVIATE ACADEMY,50,1.0,0.02,0.0,0.0,0
UNITED EAGLE,2,2.0,1.0,0.0,0.0,0
UNITED KINGDOM - AIR AMBULANCE,50,9.0,0.18,0.0,0.0,0
UNITED KINGDOM - ARMY AIR CORPS,145,15.0,0.1034482758620689,0.0,0.0,0
UNITED KINGDOM - COAST GUARD,3,1.0,0.3333333333333333,0.0,0.0,0
UNITED KINGDOM - NATIONAL POLICE AIR SERVICE,5,2.0,0.4,0.0,0.0,0
UNITED KINGDOM - ROYAL AIR FORCE,382,50.0,0.1308900523560209,0.0,0.0,1
UNITED KINGDOM - ROYAL AIR FORCE AIR TRANSPORT,58,8.0,0.1379310344827586,0.0,0.0,0
UNITED KINGDOM - ROYAL NAVY,107,21.0,0.1962616822429906,0.0,0.0,0
UNITED KINGDOM - UK ROYAL/VIP FLIGHTS,3,2.0,0.6666666666666666,0.0,0.3333333333333333,0
UNITED NATIONS,40,19.0,0.475,0.0,0.0,0
UNITED NIGERIA AIRLINES,4,2.0,0.5,0.0,0.0,0
UNITED STATES - AIR FORCE,3621,204.0,0.056338028169014,0.0,0.0,1
UNITED STATES - CALIFORNIA DEPARTMENT OF FORESTRY,75,10.0,0.1333333333333333,0.0,0.0,0
UNITED STATES - COAST GUARD,230,17.0,0.0739130434782608,0.0,0.0,0
UNITED STATES - DEPARTMENT OF JUSTICE,6,5.0,0.8333333333333334,0.0,0.0,0
UNITED STATES - DEPARTMENT OF STATE,16,5.0,0.3125,0.0,0.0,0
UNITED STATES - FLORIDA FOREST SERVICE,38,11.0,0.2894736842105263,0.0,0.0,0
UNITED STATES - MARYLAND STATE POLICE,11,2.0,0.1818181818181818,0.0,0.0,0
UNITED STATES - NASA,59,22.0,0.3728813559322034,0.0,0.0,0
UNITED STATES - NORTH CAROLINA FOREST SERVICE,23,11.0,0.4782608695652174,0.0,0.0,0
UNITED STATES - SOUTH CAROLINA AERONAUTICS COMM.,3,3.0,1.0,0.0,0.0,0
UNITED STATES - TENNESSEE VALLEY AUTHORITY,2,2.0,1.0,0.0,0.0,0
UNITED STATES - US DEPARTMENT OF INTERIOR,39,12.0,0.3076923076923077,0.0,0.0,0
UNITED STATES - US FOREST SERVICE,21,9.0,0.4285714285714285,0.0,0.0,0
UNITED STATES - US IMMIGRATION AND CUSTOMS ENFORCEMENT,229,25.0,0.1091703056768559,0.0,0.0,0
UNIVERSAL AIR,4,2.0,0.5,0.0,0.0,0
UNIVERSITY OF CENTRAL MISSOURI AVIATION,19,4.0,0.2105263157894736,0.0,0.0,0
UNIVERSITY OF OKLAHOMA SCHOOL OF AVIATION,33,6.0,0.1818181818181818,0.0,0.0,0
UNIWORLD AIR CARGO,4,4.0,1.0,0.0,0.0,0
UPS,286,17.0,0.0594405594405594,0.0,0.0,0
UR AIRLINES,5,3.0,0.6,0.0,0.0,0
URAL AIRLINES,52,7.0,0.1346153846153846,0.007692308,0.2115384615384615,0
URUMQI AIR,16,5.0,0.3125,0.0,0.0,0
US-BANGLA AIRLINES,20,7.0,0.35,0.0,0.0,0
USA JET AIRLINES,18,5.0,0.2777777777777778,0.0,0.0,0
USC,2,2.0,1.0,0.0,0.0,0
UTAIR,64,19.0,0.296875,0.0,0.0,0
UVT AERO,8,2.0,0.25,0.0,0.0,0
UZBEKISTAN AIRWAYS,48,12.0,0.25,0.016666667,0.4375,1
VALAIR,6,3.0,0.5,0.0,0.0,0
VALLJET,20,10.0,0.5,0.0,0.0,0
VALUEJET,3,3.0,1.0,0.0,0.0,0
VAN AIR EUROPE,1,1.0,1.0,0.0,0.0,0
VARESH AIRLINES,8,7.0,0.875,0.0,0.0,0
VASCO,4,1.0,0.25,0.0,0.0,0
VENEZOLANA,4,3.0,0.75,0.0,0.0,0
VENTURA,20,8.0,0.4,0.0,0.0,0
VENTURE AVIATION GROUP,10,8.0,0.8,0.0,0.0,0
VENTURE WEST AVIATION,15,11.0,0.7333333333333333,0.0,0.0,0
VERIJET,10,2.0,0.2,0.0,0.0,0
VETERANS AIRLIFT COMMAND,1,1.0,1.0,0.0,0.0,0
VIA AIR,6,4.0,0.6666666666666666,0.0,0.0,0
VICTORY AIR,10,1.0,0.1,0.0,0.0,0
VIEQUES AIR LINK,13,8.0,0.6153846153846154,0.0,0.0,0
VIETJET AIR,107,7.0,0.0654205607476635,0.003738318,0.2523364485981308,1
VIETNAM AIRLINES,92,6.0,0.0652173913043478,0.02173913,0.5543478260869565,1
VIETRAVEL AIRLINES,2,2.0,1.0,0.0,0.0,0
VIRGIN ATLANTIC,45,4.0,0.0888888888888888,0.017777778,0.8222222222222222,1
VIRGIN AUSTRALIA,106,9.0,0.0849056603773584,0.003773585,0.0849056603773584,0
VISTA AMERICA,75,10.0,0.1333333333333333,0.0,0.0,0
VISTAJET,141,19.0,0.1347517730496454,0.0,0.0,0
VIVA,88,6.0,0.0681818181818181,0.004545455,0.3863636363636364,1
VOEPASS,10,2.0,0.2,0.0,0.0,0
VOLARE AVIATION,10,9.0,0.9,0.0,0.0,0
VOLARIS,148,7.0,0.0472972972972973,0.005405405,0.6148648648648649,1
VOLATO,11,2.0,0.1818181818181818,0.0,0.0,0
VOLGA-DNEPR AIRLINES,15,3.0,0.2,0.0,0.0,0
VOLOTEA,42,4.0,0.0952380952380952,0.0,0.0,0
VOLUXIS,3,3.0,1.0,0.0,0.0,0
VOYAGEUR AIRWAYS,30,6.0,0.2,0.0,0.0,0
VUELING,141,8.0,0.0567375886524822,0.002836879,0.1914893617021277,0
VW AIR SERVICE,2,1.0,0.5,0.0,0.0,0
WAMOS AIR,9,3.0,0.3333333333333333,0.0,0.0,0
WARBELOWS AIR VENTURES,6,2.0,0.3333333333333333,0.0,0.0,0
WASAYA AIRWAYS,17,8.0,0.4705882352941176,0.0,0.0,0
WEJET,1,1.0,1.0,0.0,0.0,0
WELTALL AVIA,6,4.0,0.6666666666666666,0.0,0.0,0
WERMLANDSFLYG,4,2.0,0.5,0.0,0.0,0
WEST AIR,45,10.0,0.2222222222222222,0.026666667,0.2444444444444444,1
WEST ATLANTIC,11,10.0,0.9090909090909092,0.0,0.0,0
WEST COAST CHARTERS,17,4.0,0.2352941176470588,0.0,0.0,0
WEST LINK AIRLINES,1,1.0,1.0,0.0,0.0,0
WESTAIR AVIATION,7,6.0,0.8571428571428571,0.0,0.0,0
WESTERN AIR,8,2.0,0.25,0.0,0.0,0
WESTERN AIR EXPRESS,6,4.0,0.6666666666666666,0.0,0.0,0
WESTERN AIRCRAFT,10,3.0,0.3,0.0,0.0,0
WESTERN GLOBAL AIRLINES,20,4.0,0.2,0.0,0.0,0
WESTERN MICHIGAN UNIVERSITY COLLEGE OF AVIATION,72,4.0,0.0555555555555555,0.0,0.0,0
WESTJET,192,13.0,0.0677083333333333,0.004166667,0.3125,1
WHEELS UP,143,15.0,0.1048951048951049,0.0,0.0,0
WHITE,3,2.0,0.6666666666666666,0.0,0.0,0
WIDEROE,50,5.0,0.1,0.0,0.06,0
WIGGINS AIRWAYS,10,3.0,0.3,0.0,0.0,0
WIKING HELIKOPTER SERVICE,1,1.0,1.0,0.0,0.0,0
WINAIR,8,2.0,0.25,0.0,0.0,0
WINDROSE AIR JETCHARTER,2,2.0,1.0,0.0,0.0,0
WINDROSE AIRLINES,16,9.0,0.5625,0.0,0.0,0
WING AVIATION,10,9.0,0.9,0.0,0.0,0
WINGO,9,1.0,0.1111111111111111,0.0,0.0,0
WINGS AIR,52,2.0,0.0384615384615384,0.0,0.0,0
WIZZ AIR,240,6.0,0.025,0.001666667,0.6875,1
WOODGATE AVIATION,4,3.0,0.75,0.0,0.0,0
WORLD ATLANTIC AIRLINES,8,1.0,0.125,0.0,0.0,0
WORLD CARGO AIRLINES,3,3.0,1.0,0.0,0.0,0
WORLD2FLY,7,2.0,0.2857142857142857,0.057142857,0.4285714285714285,1
WORLDWIDE JET CHARTER,6,5.0,0.8333333333333334,0.0,0.0,0
WRIGHT AIR SERVICE,18,6.0,0.3333333333333333,0.0,0.0,0
XCEL JET,5,2.0,0.4,0.0,0.0,0
XE JET,2,1.0,0.5,0.0,0.0,0
XEAD AVIATION,1,1.0,1.0,0.0,0.0,0
XENA,2,1.0,0.5,0.0,0.0,0
XIAMEN AIR,177,11.0,0.0621468926553672,0.006779661,0.3050847457627119,1
XINJIANG GENERAL AVIATION,3,2.0,0.6666666666666666,0.0,0.0,0
XINJIANG SKYLINK GENERAL AVIATION,1,1.0,1.0,0.0,0.0,0
XO,20,1.0,0.05,0.0,0.0,0
YAKUTIA AIRLINES,11,7.0,0.6363636363636364,0.0,0.0,0
YAMAL AIRLINES,25,7.0,0.28,0.0,0.0,0
YANAIR,3,3.0,1.0,0.0,0.0,0
YAZD AIRWAYS,5,3.0,0.6,0.0,0.0,0
YELLOW WINGS AIR SERVICES,4,2.0,0.5,0.0,0.0,0
YEMENIA,4,2.0,0.5,0.0,0.0,0
YETI AIRLINES,7,1.0,0.1428571428571428,0.0,0.0,0
YTO CARGO AIRLINES,13,4.0,0.3076923076923077,0.0,0.0,0
Z AIR,5,2.0,0.4,0.0,0.0,0
ZAFER AIR,2,2.0,1.0,0.0,0.0,0
ZAGROS AIRLINES,14,7.0,0.5,0.0,0.0,0
ZAMBIA AIRWAYS,1,1.0,1.0,0.0,0.0,0
ZENFLIGHT,6,4.0,0.6666666666666666,0.0,0.0,0
ZENITH AVIATION,4,3.0,0.75,0.0,0.0,0
ZETAVIA,2,1.0,0.5,0.0,0.0,0
ZEUSCH AVIATION,7,4.0,0.5714285714285714,0.0,0.0,0
ZIL AIR,1,1.0,1.0,0.0,0.0,0
ZIMEX AVIATION,18,7.0,0.3888888888888889,0.0,0.0,0
ZIPAIR,8,1.0,0.125,0.05,1.0,1
ZONDAJET,2,1.0,0.5,0.0,0.0,0
ZOOOM,4,1.0,0.25,0.0,0.0,0
ZORTE AIR,1,1.0,1.0,0.0,0.0,0
ZYB LILY JET,12,6.0,0.5,0.0,0.0,0
